#,Date-Time,Temperature   (°C)
1,03/30/2026 20:25:50,
2,03/30/2026 20:25:51,19.35
3,03/30/2026 20:26:03,
4,03/30/2026 20:35:51,19.77
5,03/30/2026 20:45:51,20.12
6,03/30/2026 20:55:51,20.50
7,03/30/2026 21:05:51,20.89
8,03/30/2026 21:15:51,21.10
9,03/30/2026 21:25:51,21.32
10,03/30/2026 21:35:51,21.53
11,03/30/2026 21:45:51,21.75
12,03/30/2026 21:55:51,21.92
13,03/30/2026 22:05:51,22.09
14,03/30/2026 22:15:51,22.18
15,03/30/2026 22:25:51,22.26
16,03/30/2026 22:35:51,22.39
17,03/30/2026 22:45:51,22.48
18,03/30/2026 22:55:51,22.56
19,03/30/2026 23:05:51,22.61
20,03/30/2026 23:15:51,22.65
21,03/30/2026 23:25:51,22.73
22,03/30/2026 23:35:51,22.78
23,03/30/2026 23:45:51,22.82
24,03/30/2026 23:55:51,22.86
25,03/31/2026 00:05:51,22.86
26,03/31/2026 00:15:51,22.95
27,03/31/2026 00:25:51,22.95
28,03/31/2026 00:35:51,22.95
29,03/31/2026 00:45:51,22.99
30,03/31/2026 00:55:51,22.95
31,03/31/2026 01:05:51,22.95
32,03/31/2026 01:15:51,23.03
33,03/31/2026 01:25:51,22.99
34,03/31/2026 01:35:51,22.99
35,03/31/2026 01:45:51,22.99
36,03/31/2026 01:55:51,23.03
37,03/31/2026 02:05:51,23.03
38,03/31/2026 02:15:51,23.12
39,03/31/2026 02:25:51,23.03
40,03/31/2026 02:35:51,23.08
41,03/31/2026 02:45:51,23.03
42,03/31/2026 02:55:51,23.08
43,03/31/2026 03:05:51,23.08
44,03/31/2026 03:15:51,23.12
45,03/31/2026 03:25:51,23.12
46,03/31/2026 03:35:51,23.12
47,03/31/2026 03:45:51,23.08
48,03/31/2026 03:55:51,23.12
49,03/31/2026 04:05:51,23.08
50,03/31/2026 04:15:51,23.08
51,03/31/2026 04:25:51,23.08
52,03/31/2026 04:35:51,23.03
53,03/31/2026 04:45:51,23.16
54,03/31/2026 04:55:51,23.12
55,03/31/2026 05:05:51,23.16
56,03/31/2026 05:15:51,23.12
57,03/31/2026 05:25:51,23.12
58,03/31/2026 05:35:51,23.12
59,03/31/2026 05:45:51,23.12
60,03/31/2026 05:55:51,23.12
61,03/31/2026 06:05:51,23.12
62,03/31/2026 06:15:51,23.12
63,03/31/2026 06:25:51,23.08
64,03/31/2026 06:35:51,23.12
65,03/31/2026 06:45:51,23.12
66,03/31/2026 06:55:51,23.12
67,03/31/2026 07:05:51,23.08
68,03/31/2026 07:15:51,23.12
69,03/31/2026 07:25:51,23.12
70,03/31/2026 07:35:51,23.08
71,03/31/2026 07:45:51,23.03
72,03/31/2026 07:55:51,23.12
73,03/31/2026 08:05:51,23.12
74,03/31/2026 08:15:51,23.12
75,03/31/2026 08:25:51,23.12
76,03/31/2026 08:35:51,23.12
77,03/31/2026 08:45:51,23.12
78,03/31/2026 08:55:51,23.12
79,03/31/2026 09:05:51,23.12
80,03/31/2026 09:15:51,23.16
81,03/31/2026 09:25:51,23.12
82,03/31/2026 09:35:51,23.16
83,03/31/2026 09:45:51,23.08
84,03/31/2026 09:55:51,23.16
85,03/31/2026 10:05:51,23.16
86,03/31/2026 10:15:51,23.12
87,03/31/2026 10:25:51,23.16
88,03/31/2026 10:35:51,23.12
89,03/31/2026 10:45:51,23.12
90,03/31/2026 10:55:51,23.08
91,03/31/2026 11:05:51,23.12
92,03/31/2026 11:15:51,23.12
93,03/31/2026 11:25:51,23.16
94,03/31/2026 11:35:51,23.12
95,03/31/2026 11:45:51,23.12
96,03/31/2026 11:55:51,23.12
97,03/31/2026 12:05:51,23.12
98,03/31/2026 12:15:51,23.08
99,03/31/2026 12:25:51,23.16
100,03/31/2026 12:35:51,23.12
101,03/31/2026 12:45:51,23.12
102,03/31/2026 12:55:51,23.08
103,03/31/2026 13:05:51,23.12
104,03/31/2026 13:15:51,23.12
105,03/31/2026 13:25:51,23.08
106,03/31/2026 13:35:51,23.08
107,03/31/2026 13:45:51,23.08
108,03/31/2026 13:55:51,23.03
109,03/31/2026 14:05:51,23.08
