#,Date-Time,Temperature   (°C)
1,06/19/2026 15:11:11,
2,06/19/2026 15:12:01,
3,06/19/2026 15:12:02,22.56
4,06/19/2026 15:12:19,
5,06/19/2026 15:22:02,22.56
6,06/19/2026 15:32:02,22.52
7,06/19/2026 15:42:02,22.52
8,06/19/2026 15:52:02,22.56
9,06/19/2026 16:02:02,22.48
10,06/19/2026 16:12:02,22.52
11,06/19/2026 16:22:02,22.52
12,06/19/2026 16:32:02,22.48
13,06/19/2026 16:42:02,22.52
14,06/19/2026 16:52:02,22.48
15,06/19/2026 17:02:02,22.52
16,06/19/2026 17:12:02,22.52
17,06/19/2026 17:22:02,22.52
18,06/19/2026 17:32:02,22.56
19,06/19/2026 17:42:02,22.52
20,06/19/2026 17:52:02,22.56
21,06/19/2026 18:02:02,22.56
22,06/19/2026 18:12:02,22.56
23,06/19/2026 18:22:02,22.52
24,06/19/2026 18:32:02,22.52
25,06/19/2026 18:42:02,22.52
26,06/19/2026 18:52:02,22.52
27,06/19/2026 19:02:02,22.52
28,06/19/2026 19:12:02,22.52
29,06/19/2026 19:22:02,22.52
30,06/19/2026 19:32:02,22.48
31,06/19/2026 19:42:02,22.52
32,06/19/2026 19:52:02,22.52
33,06/19/2026 20:02:02,22.52
34,06/19/2026 20:12:02,22.48
35,06/19/2026 20:22:02,22.48
36,06/19/2026 20:32:02,22.52
37,06/19/2026 20:42:02,22.48
38,06/19/2026 20:52:02,22.43
39,06/19/2026 21:02:02,22.52
40,06/19/2026 21:12:02,22.48
41,06/19/2026 21:22:02,22.52
42,06/19/2026 21:32:02,22.52
43,06/19/2026 21:42:02,22.43
44,06/19/2026 21:52:02,22.52
45,06/19/2026 22:02:02,22.52
46,06/19/2026 22:12:02,22.48
47,06/19/2026 22:22:02,22.48
48,06/19/2026 22:32:02,22.52
49,06/19/2026 22:42:02,22.52
50,06/19/2026 22:52:02,22.48
51,06/19/2026 23:02:02,22.52
52,06/19/2026 23:12:02,22.52
53,06/19/2026 23:22:02,22.48
54,06/19/2026 23:32:02,22.52
55,06/19/2026 23:42:02,22.52
56,06/19/2026 23:52:02,22.52
57,06/20/2026 00:02:02,22.52
58,06/20/2026 00:12:02,22.48
59,06/20/2026 00:22:02,22.48
60,06/20/2026 00:32:02,22.52
61,06/20/2026 00:42:02,22.48
62,06/20/2026 00:52:02,22.48
63,06/20/2026 01:02:02,22.52
64,06/20/2026 01:12:02,22.52
65,06/20/2026 01:22:02,22.48
66,06/20/2026 01:32:02,22.52
67,06/20/2026 01:42:02,22.48
68,06/20/2026 01:52:02,22.52
69,06/20/2026 02:02:02,22.52
70,06/20/2026 02:12:02,22.52
71,06/20/2026 02:22:02,22.48
72,06/20/2026 02:32:02,22.52
73,06/20/2026 02:42:02,22.52
74,06/20/2026 02:52:02,22.52
75,06/20/2026 03:02:02,22.52
76,06/20/2026 03:12:02,22.52
77,06/20/2026 03:22:02,22.48
78,06/20/2026 03:32:02,22.52
79,06/20/2026 03:42:02,22.48
80,06/20/2026 03:52:02,22.52
81,06/20/2026 04:02:02,22.52
82,06/20/2026 04:12:02,22.48
83,06/20/2026 04:22:02,22.52
84,06/20/2026 04:32:02,22.52
85,06/20/2026 04:42:02,22.52
86,06/20/2026 04:52:02,22.52
87,06/20/2026 05:02:02,22.52
88,06/20/2026 05:12:02,22.52
89,06/20/2026 05:22:02,22.52
90,06/20/2026 05:32:02,22.48
91,06/20/2026 05:42:02,22.52
92,06/20/2026 05:52:02,22.56
93,06/20/2026 06:02:02,22.52
94,06/20/2026 06:12:02,22.48
95,06/20/2026 06:22:02,22.56
96,06/20/2026 06:32:02,22.48
97,06/20/2026 06:42:02,22.48
98,06/20/2026 06:52:02,22.52
99,06/20/2026 07:02:02,22.48
100,06/20/2026 07:12:02,22.48
101,06/20/2026 07:22:02,22.48
102,06/20/2026 07:32:02,22.52
103,06/20/2026 07:42:02,22.52
104,06/20/2026 07:52:02,22.52
105,06/20/2026 08:02:02,22.52
106,06/20/2026 08:12:02,22.52
107,06/20/2026 08:22:02,22.52
108,06/20/2026 08:32:02,22.56
109,06/20/2026 08:42:02,22.52
110,06/20/2026 08:52:02,22.52
111,06/20/2026 09:02:02,22.56
112,06/20/2026 09:12:02,22.52
113,06/20/2026 09:22:02,22.56
114,06/20/2026 09:32:02,22.52
115,06/20/2026 09:42:02,22.52
116,06/20/2026 09:52:02,22.56
117,06/20/2026 10:02:02,22.52
118,06/20/2026 10:12:02,22.52
119,06/20/2026 10:22:02,22.48
120,06/20/2026 10:32:02,22.56
121,06/20/2026 10:42:02,22.52
122,06/20/2026 10:52:02,22.61
123,06/20/2026 11:02:02,22.48
124,06/20/2026 11:12:02,22.56
125,06/20/2026 11:22:02,22.48
126,06/20/2026 11:32:02,22.52
127,06/20/2026 11:42:02,22.52
128,06/20/2026 11:52:02,22.52
129,06/20/2026 12:02:02,22.56
130,06/20/2026 12:12:02,22.52
131,06/20/2026 12:22:02,22.52
132,06/20/2026 12:32:02,22.52
133,06/20/2026 12:42:02,22.52
134,06/20/2026 12:52:02,22.52
135,06/20/2026 13:02:02,22.48
136,06/20/2026 13:12:02,22.56
137,06/20/2026 13:22:02,22.56
138,06/20/2026 13:32:02,22.48
139,06/20/2026 13:42:02,22.52
140,06/20/2026 13:52:02,22.56
141,06/20/2026 14:02:02,22.56
142,06/20/2026 14:12:02,22.39
143,06/20/2026 14:22:02,22.39
144,06/20/2026 14:32:02,22.26
145,06/20/2026 14:42:02,22.18
146,06/20/2026 14:52:02,22.18
147,06/20/2026 15:02:02,22.18
148,06/20/2026 15:12:02,22.22
149,06/20/2026 15:22:02,22.26
150,06/20/2026 15:32:02,22.31
151,06/20/2026 15:42:02,22.26
152,06/20/2026 15:52:02,22.26
153,06/20/2026 16:02:02,22.26
154,06/20/2026 16:12:02,22.35
155,06/20/2026 16:22:02,22.31
156,06/20/2026 16:32:02,22.35
157,06/20/2026 16:42:02,22.31
158,06/20/2026 16:52:02,22.35
159,06/20/2026 17:02:02,22.31
160,06/20/2026 17:12:02,22.31
161,06/20/2026 17:22:02,22.26
162,06/20/2026 17:32:02,22.31
163,06/20/2026 17:42:02,22.31
164,06/20/2026 17:52:02,22.35
165,06/20/2026 18:02:02,22.35
166,06/20/2026 18:12:02,22.35
167,06/20/2026 18:22:02,22.35
168,06/20/2026 18:32:02,22.35
169,06/20/2026 18:42:02,22.35
170,06/20/2026 18:52:02,22.31
171,06/20/2026 19:02:02,22.31
172,06/20/2026 19:12:02,22.35
173,06/20/2026 19:22:02,22.39
174,06/20/2026 19:32:02,22.35
175,06/20/2026 19:42:02,22.39
176,06/20/2026 19:52:02,22.35
177,06/20/2026 20:02:02,22.35
178,06/20/2026 20:12:02,22.35
179,06/20/2026 20:22:02,22.26
180,06/20/2026 20:32:02,22.35
181,06/20/2026 20:42:02,22.31
182,06/20/2026 20:52:02,22.31
183,06/20/2026 21:02:02,22.35
184,06/20/2026 21:12:02,22.31
185,06/20/2026 21:22:02,22.39
186,06/20/2026 21:32:02,22.26
187,06/20/2026 21:42:02,22.35
188,06/20/2026 21:52:02,22.35
189,06/20/2026 22:02:02,22.31
190,06/20/2026 22:12:02,22.31
191,06/20/2026 22:22:02,22.31
192,06/20/2026 22:32:02,22.35
193,06/20/2026 22:42:02,22.35
194,06/20/2026 22:52:02,22.31
195,06/20/2026 23:02:02,22.31
196,06/20/2026 23:12:02,22.31
197,06/20/2026 23:22:02,22.26
198,06/20/2026 23:32:02,22.31
199,06/20/2026 23:42:02,22.26
200,06/20/2026 23:52:02,22.26
201,06/21/2026 00:02:02,22.31
202,06/21/2026 00:12:02,22.35
203,06/21/2026 00:22:02,22.31
204,06/21/2026 00:32:02,22.31
205,06/21/2026 00:42:02,22.35
206,06/21/2026 00:52:02,22.31
207,06/21/2026 01:02:02,22.31
208,06/21/2026 01:12:02,22.26
209,06/21/2026 01:22:02,22.31
210,06/21/2026 01:32:02,22.31
211,06/21/2026 01:42:02,22.31
212,06/21/2026 01:52:02,22.31
213,06/21/2026 02:02:02,22.35
214,06/21/2026 02:12:02,22.26
215,06/21/2026 02:22:02,22.26
216,06/21/2026 02:32:02,22.31
217,06/21/2026 02:42:02,22.31
218,06/21/2026 02:52:02,22.35
219,06/21/2026 03:02:02,22.31
220,06/21/2026 03:12:02,22.35
221,06/21/2026 03:22:02,22.31
222,06/21/2026 03:32:02,22.31
223,06/21/2026 03:42:02,22.35
224,06/21/2026 03:52:02,22.31
225,06/21/2026 04:02:02,22.31
226,06/21/2026 04:12:02,22.35
227,06/21/2026 04:22:02,22.31
228,06/21/2026 04:32:02,22.35
229,06/21/2026 04:42:02,22.31
230,06/21/2026 04:52:02,22.35
231,06/21/2026 05:02:02,22.31
232,06/21/2026 05:12:02,22.31
233,06/21/2026 05:22:02,22.35
234,06/21/2026 05:32:02,22.26
235,06/21/2026 05:42:02,22.35
236,06/21/2026 05:52:02,22.31
237,06/21/2026 06:02:02,22.35
238,06/21/2026 06:12:02,22.35
239,06/21/2026 06:22:02,22.31
240,06/21/2026 06:32:02,22.31
241,06/21/2026 06:42:02,22.31
242,06/21/2026 06:52:02,22.31
243,06/21/2026 07:02:02,22.31
244,06/21/2026 07:12:02,22.31
245,06/21/2026 07:22:02,22.31
246,06/21/2026 07:32:02,22.31
247,06/21/2026 07:42:02,22.35
248,06/21/2026 07:52:02,22.31
249,06/21/2026 08:02:02,22.31
250,06/21/2026 08:12:02,22.35
251,06/21/2026 08:22:02,22.35
252,06/21/2026 08:32:02,22.31
253,06/21/2026 08:42:02,22.31
254,06/21/2026 08:52:02,22.35
255,06/21/2026 09:02:02,22.35
256,06/21/2026 09:12:02,22.35
257,06/21/2026 09:22:02,22.35
258,06/21/2026 09:32:02,22.39
259,06/21/2026 09:42:02,22.35
260,06/21/2026 09:52:02,22.35
261,06/21/2026 10:02:02,22.35
262,06/21/2026 10:12:02,22.35
263,06/21/2026 10:22:02,22.35
